IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
4655.0,26846.0,2823.0,13.7,45.2,23.1,15.7,28.1,10.8,22.3,90.5,3.6,0.0,0.0,1.3,4.6,20.2,1846,83.4,10.5,6.1,0.0,7.0
7171.0,25998.0,2115.0,8.4,10.7,33.7,15.1,28.4,8.8,14.1,87.1,9.7,0.0,2.2,0.4,0.6,20.8,1820,84.9,9.8,5.2,0.0,5.7
9372.0,38633.0,5462.0,6.2,11.8,42.5,16.5,17.4,10.2,13.4,85.9,7.3,0.0,1.8,3.0,2.0,17.3,1654,86.4,8.8,4.8,0.0,3.9
6702.0,28029.0,2441.0,6.2,8.6,37.2,17.9,16.9,16.0,12.1,86.4,7.6,0.3,1.3,0.2,4.3,24.6,3496,79.4,15.3,4.8,0.5,5.5
7882.0,26703.0,5085.0,15.4,23.6,28.5,17.4,22.4,8.7,23.0,87.8,10.5,0.0,1.2,0.0,0.5,23.4,1491,81.8,15.6,2.7,0.0,9.7
3093.0,17651.0,1995.0,21.9,38.4,33.0,25.0,19.7,8.2,14.1,79.3,9.4,0.0,5.7,0.9,4.7,26.7,1080,77.2,16.8,6.0,0.0,5.1
6227.0,25075.0,2951.0,13.3,12.5,26.9,17.9,23.4,5.8,25.9,87.4,6.3,1.1,0.6,3.5,1.1,27.9,1099,83.1,14.9,2.0,0.0,9.9
5040.0,13804.0,2829.0,11.7,8.0,31.6,31.9,16.5,9.4,10.6,82.7,13.2,0.0,1.8,0.5,1.7,20.7,1337,77.3,19.2,3.5,0.0,7.7
10998.0,18275.0,2305.0,22.2,29.6,21.9,33.5,22.8,5.1,16.7,90.9,5.9,0.0,2.5,0.0,0.8,25.0,816,82.4,10.2,7.5,0.0,16.0
5591.0,24309.0,2014.0,11.0,18.3,25.0,15.2,23.8,12.5,23.5,84.5,9.0,0.0,2.9,0.0,3.5,25.9,861,81.4,15.8,2.8,0.0,8.5
5717.0,20018.0,2495.0,21.5,24.3,18.1,24.8,31.0,13.8,12.2,86.6,6.4,0.0,7.0,0.0,0.0,23.0,934,85.9,9.4,4.7,0.0,7.7
6702.0,16522.0,1972.0,26.3,28.7,22.1,25.9,22.3,9.0,20.8,74.5,13.2,0.0,10.6,0.0,1.8,22.6,1117,80.4,14.1,5.6,0.0,12.3
13771.0,19878.0,5047.0,23.8,19.1,20.5,25.9,19.0,12.6,22.0,77.9,9.9,0.0,8.6,0.0,3.7,26.7,842,76.1,20.4,3.4,0.0,11.8
2398.0,23591.0,1076.0,9.0,15.8,24.9,19.8,20.3,10.9,24.0,87.3,6.6,0.1,1.5,0.9,3.6,31.7,1447,79.9,13.3,6.7,0.1,6.2
4058.0,28943.0,2305.0,5.3,6.5,29.5,15.2,25.6,10.9,18.8,88.2,5.4,0.5,0.7,0.9,4.3,26.7,3051,81.0,12.7,6.0,0.3,4.4
4525.0,18893.0,1597.0,20.6,27.6,19.3,29.7,20.5,7.8,22.6,79.5,10.1,0.0,5.2,1.4,3.8,20.5,1543,81.0,14.5,4.5,0.0,7.1
6997.0,13566.0,1988.0,32.5,33.4,26.2,28.1,9.2,7.8,28.8,83.9,4.4,0.0,5.8,5.0,0.9,17.2,916,89.6,3.7,6.7,0.0,12.7
5909.0,21386.0,4625.0,18.6,25.0,17.5,34.0,16.3,7.1,25.2,73.1,12.5,0.0,5.1,6.9,2.4,21.8,1443,85.8,13.1,1.1,0.0,12.2
2425.0,24612.0,1352.0,10.5,18.0,25.2,13.9,22.2,16.9,21.9,77.8,13.7,0.4,2.2,0.9,5.0,32.0,2372,81.7,9.7,8.5,0.2,4.5
10364.0,23379.0,2381.0,12.7,19.6,29.9,28.8,20.2,5.7,15.4,88.0,4.3,1.3,1.0,0.4,4.9,26.6,1163,73.3,21.8,4.0,0.9,5.9
3402.0,29600.0,3056.0,8.1,8.8,32.2,14.1,20.8,17.3,15.6,74.9,17.9,0.1,3.1,0.5,3.5,34.6,2391,72.2,21.3,6.5,0.0,3.6
4958.0,30126.0,1612.0,6.7,7.8,30.0,11.9,28.1,13.2,16.8,80.0,13.5,0.5,1.7,2.1,2.1,34.8,1333,76.5,17.0,6.3,0.2,6.4
4350.0,24220.0,1611.0,16.9,31.0,27.5,15.2,27.9,13.7,15.8,76.8,14.0,0.4,4.1,0.7,4.0,32.9,2335,77.9,15.8,5.9,0.4,8.1
4665.0,27058.0,1628.0,6.6,11.3,30.7,15.7,29.6,7.6,16.5,79.1,15.8,0.2,1.4,1.0,2.5,33.7,2450,77.8,18.3,2.8,1.1,4.1
4459.0,28584.0,1770.0,8.5,14.0,27.0,14.8,25.9,18.7,13.6,84.9,9.4,1.4,0.8,0.8,2.8,33.7,2592,75.7,19.0,5.2,0.0,8.1
4117.0,30818.0,1400.0,5.2,3.1,34.8,14.5,29.3,8.7,12.7,84.2,8.8,0.0,1.5,0.6,4.9,23.0,2529,77.6,17.2,5.2,0.0,4.2
9306.0,27630.0,2790.0,8.0,4.7,24.2,14.2,27.1,14.9,19.6,85.4,8.6,0.0,1.1,0.2,4.6,27.8,2957,81.6,13.4,5.0,0.0,11.0
2625.0,26865.0,1425.0,7.6,10.4,31.5,16.3,20.4,13.5,18.3,79.8,10.6,0.4,2.4,0.6,6.2,33.8,2941,77.5,15.7,6.5,0.3,5.8
3816.0,24073.0,2665.0,10.8,17.1,23.0,16.2,19.3,20.2,21.3,74.9,15.1,0.8,2.8,1.0,5.4,36.1,1998,74.3,15.0,10.2,0.5,5.6
3532.0,20589.0,1368.0,17.2,24.1,24.4,13.5,20.3,23.8,17.8,61.4,20.4,0.3,4.3,2.1,11.5,37.6,1367,70.0,12.1,15.9,2.0,3.5
16328.0,79293.0,19782.0,12.0,0.0,72.7,5.7,19.5,0.4,1.7,35.9,2.4,34.1,21.4,2.6,3.7,25.9,2810,86.4,9.7,3.9,0.0,2.4
18665.0,41597.0,13237.0,26.1,24.0,64.3,16.8,10.2,0.9,7.9,29.5,3.6,18.8,44.8,2.3,1.1,30.6,1354,94.2,2.6,3.2,0.0,9.3
17284.0,62361.0,8184.0,9.7,0.0,74.9,10.9,11.4,1.7,1.0,25.3,2.4,14.9,48.9,3.6,5.0,22.8,2119,91.3,6.6,1.8,0.4,6.5
13326.0,52473.0,9208.0,28.0,85.9,77.2,3.7,13.2,1.0,4.9,25.8,0.5,19.9,43.8,2.9,7.1,27.6,1640,91.3,5.8,2.4,0.5,4.3
9622.0,67227.0,14420.0,9.9,0.0,68.6,8.5,22.9,0.0,0.0,32.9,0.0,20.4,38.5,2.4,5.8,25.4,1510,93.6,2.3,3.3,0.9,3.0
15486.0,22575.0,5912.0,42.4,0.0,67.1,8.5,21.4,0.5,2.5,15.8,1.3,18.4,57.5,3.7,3.3,21.8,767,84.4,11.5,0.7,3.5,13.2
16562.0,40241.0,6755.0,21.8,0.0,82.1,6.7,11.2,0.0,0.0,24.1,2.2,18.5,45.8,2.8,6.6,22.2,811,92.6,4.4,2.3,0.6,13.1
5137.0,64902.0,15159.0,22.9,18.9,79.2,6.6,8.1,1.0,5.1,22.5,0.0,34.9,33.0,4.6,5.0,26.4,1860,85.5,10.4,4.1,0.0,6.1
24587.0,69278.0,19676.0,16.8,0.0,80.2,1.4,12.4,0.7,5.3,24.2,2.3,6.5,58.0,3.3,5.7,22.4,1137,92.8,4.4,2.8,0.0,2.5
14667.0,62096.0,12008.0,15.2,0.0,68.6,12.1,19.3,0.0,0.0,14.4,3.1,11.2,46.0,4.9,20.4,22.9,2199,87.9,6.1,5.9,0.0,3.2
25071.0,93990.0,17460.0,5.6,0.0,70.8,4.0,22.2,0.0,3.0,19.3,2.0,15.2,54.4,1.0,8.0,22.4,2423,94.6,2.1,3.4,0.0,5.6
7611.0,34833.0,4966.0,22.6,51.4,73.5,8.5,17.1,0.0,0.9,14.2,1.4,26.5,46.9,6.0,5.0,21.6,1358,80.7,15.3,4.0,0.0,8.2
13864.0,58726.0,12242.0,22.7,0.0,76.0,4.2,19.8,0.0,0.0,31.0,4.9,13.5,42.8,1.4,6.3,28.3,1296,88.3,6.1,5.6,0.0,1.0
29056.0,88070.0,15432.0,7.1,0.0,79.3,4.8,14.6,0.0,1.3,34.3,6.5,21.4,25.2,1.6,11.0,25.8,1511,83.0,9.4,7.6,0.0,2.6
16145.0,81403.0,11823.0,8.4,1.8,76.1,11.2,11.3,0.5,1.0,31.0,14.9,15.7,24.1,6.6,7.7,25.0,1969,81.6,9.4,9.0,0.0,4.4
15522.0,54357.0,7336.0,12.6,18.1,77.1,9.1,10.6,1.8,1.3,26.9,4.5,22.2,35.5,5.3,5.5,25.7,2153,87.2,8.5,4.3,0.0,6.6
11876.0,49264.0,7797.0,20.7,17.4,69.8,5.5,20.4,0.8,3.6,23.8,3.5,27.8,34.8,3.3,6.8,26.3,1631,78.8,11.2,9.1,0.8,3.8
13131.0,98953.0,20303.0,5.9,0.0,87.1,3.4,8.9,0.1,0.4,23.8,6.0,14.5,37.6,13.7,4.4,25.3,2839,87.0,7.3,5.6,0.0,3.0
7913.0,68089.0,8851.0,11.2,0.0,73.0,11.9,12.9,0.6,1.6,22.1,2.5,14.1,41.2,6.9,13.2,25.1,3772,85.2,7.1,7.4,0.4,1.3
18169.0,50234.0,8655.0,9.7,3.2,65.4,13.5,16.7,3.2,1.3,35.0,1.9,19.5,22.9,18.2,2.4,26.8,3390,81.1,12.3,6.6,0.0,5.5
8853.0,49839.0,4349.0,12.1,2.9,68.7,14.9,14.3,1.8,0.2,32.7,1.2,15.7,34.1,11.8,4.6,23.7,3067,83.9,11.0,5.1,0.0,4.5
12457.0,48352.0,5799.0,16.7,20.2,67.6,9.7,21.7,0.4,0.6,23.5,5.2,27.5,29.1,5.5,9.2,33.3,1883,81.6,12.7,5.1,0.5,3.3
9014.0,60819.0,7125.0,6.7,0.0,75.5,9.5,13.5,0.7,0.9,34.2,5.9,26.3,17.3,8.6,7.6,27.2,1500,83.5,9.5,7.0,0.0,4.2
11514.0,65936.0,8437.0,3.5,0.0,77.8,7.3,13.2,1.3,0.4,37.6,5.7,17.4,17.8,11.2,10.4,28.6,1857,80.1,9.9,10.0,0.0,2.4
19494.0,47728.0,5035.0,7.6,16.0,61.6,12.7,17.9,1.7,6.1,29.0,11.1,15.7,29.2,10.9,4.2,22.4,2169,86.9,8.9,3.8,0.4,3.0
11852.0,49807.0,4849.0,8.4,4.8,66.6,12.4,17.5,2.0,1.5,37.8,2.2,16.3,27.2,12.6,4.0,25.7,2040,90.7,5.7,3.5,0.0,4.4
3746.0,22153.0,2777.0,13.9,13.1,28.5,26.3,27.9,3.6,13.7,37.9,10.3,19.8,6.9,21.3,3.8,26.3,1038,74.4,21.9,3.8,0.0,14.1
3919.0,26905.0,3961.0,20.1,52.7,34.7,30.3,25.1,2.1,7.8,31.4,0.7,40.7,11.9,2.8,12.4,34.5,1223,81.4,12.3,6.4,0.0,15.2
18596.0,31209.0,5345.0,30.9,66.6,49.8,23.8,18.7,3.2,4.5,26.6,11.9,33.8,16.0,9.9,1.8,29.5,1212,77.9,17.0,5.1,0.0,9.1
8449.0,32853.0,4706.0,7.7,6.1,58.6,13.9,15.9,7.0,4.6,30.6,9.5,32.3,13.6,10.6,3.4,26.3,1711,77.5,13.3,9.2,0.0,9.1
11585.0,31728.0,4002.0,8.3,13.1,46.6,26.8,16.9,4.0,5.6,23.8,5.8,32.5,19.7,14.2,4.0,28.1,3259,82.6,9.8,7.7,0.0,5.9
16894.0,35721.0,5039.0,15.4,18.2,52.2,16.6,17.7,8.2,5.3,54.0,8.1,17.9,10.1,7.1,2.7,28.1,2081,79.4,9.6,11.0,0.0,13.9
14150.0,21007.0,4997.0,25.0,55.9,29.2,28.5,18.7,1.4,22.2,32.7,11.4,36.2,7.9,9.2,2.7,33.7,2137,90.5,4.8,4.8,0.0,10.7
8918.0,33551.0,3785.0,6.8,0.0,42.3,18.5,24.1,6.2,8.9,55.1,11.9,16.8,4.5,7.0,4.7,25.1,2164,85.9,8.6,5.5,0.0,13.9
6588.0,20501.0,2664.0,23.7,32.5,25.0,38.6,14.1,7.0,15.3,25.7,13.6,36.1,13.5,8.9,2.2,27.9,2202,89.7,7.4,2.9,0.0,8.1
8380.0,28097.0,3357.0,6.3,0.7,39.8,25.0,24.0,2.7,8.4,37.4,8.0,33.7,11.5,7.3,2.0,31.0,3155,86.5,7.7,5.8,0.0,5.5
8769.0,32769.0,3918.0,10.9,19.4,51.6,18.3,18.3,2.8,9.0,31.8,10.2,30.3,7.5,15.9,4.3,31.1,2479,76.4,14.1,9.5,0.0,6.2
7418.0,21574.0,3811.0,24.3,46.1,23.7,34.3,23.7,7.3,11.1,23.2,10.7,34.8,5.3,24.8,1.3,30.7,2390,87.9,6.7,5.4,0.0,7.1
7346.0,21060.0,3982.0,21.7,21.1,28.0,31.6,28.0,3.2,9.3,23.3,5.3,50.4,7.0,6.3,7.7,34.0,1423,79.1,17.1,3.9,0.0,12.5
3349.0,17377.0,2033.0,28.4,43.8,28.9,35.3,24.9,4.7,6.2,40.6,5.3,37.0,5.1,10.7,1.3,30.7,1646,84.8,10.3,4.0,0.9,17.2
7260.0,13374.0,1949.0,40.0,66.1,15.7,39.9,29.9,1.7,12.9,20.7,12.9,55.5,3.3,6.8,0.8,30.6,1962,83.5,14.2,2.3,0.0,20.7
7661.0,14140.0,2406.0,39.9,49.7,18.8,36.0,28.8,6.4,10.0,43.4,11.5,31.4,7.5,0.6,5.5,33.2,1941,82.2,10.9,6.5,0.4,30.8
2805.0,12857.0,1864.0,46.0,57.4,27.3,27.4,29.5,2.8,13.0,49.6,11.3,32.8,0.0,2.3,4.1,37.9,2054,77.8,17.7,4.4,0.0,21.3
2575.0,16629.0,2544.0,29.0,29.8,42.6,14.7,19.0,3.9,19.8,55.4,4.1,38.3,0.6,0.5,1.1,38.4,2434,75.9,23.3,0.9,0.0,21.7
3304.0,16138.0,1913.0,18.9,22.0,27.0,24.5,26.7,3.4,18.3,38.2,6.1,39.1,8.4,5.3,2.9,28.9,1586,70.6,22.1,7.4,0.0,20.6
7672.0,26478.0,2925.0,5.3,5.2,32.6,15.9,35.0,6.9,9.7,46.0,13.4,34.2,3.2,2.1,1.1,25.6,1695,85.5,12.7,1.8,0.0,8.8
7948.0,26117.0,3669.0,18.4,26.9,31.0,20.8,25.9,5.6,16.7,34.6,8.6,38.8,8.5,7.3,2.2,29.3,3333,84.3,13.7,2.0,0.0,6.5
3070.0,30172.0,2698.0,7.3,0.0,40.1,19.8,25.6,7.3,7.3,44.7,7.7,27.1,10.4,2.9,7.2,25.4,3087,74.0,17.7,8.4,0.0,6.9
7874.0,26137.0,2508.0,15.9,12.7,40.4,19.5,26.9,3.1,10.2,34.8,8.9,38.1,10.1,8.1,0.1,25.4,1998,89.1,7.4,3.5,0.0,11.8
9062.0,27029.0,3764.0,7.8,7.5,26.8,21.3,35.6,6.1,10.2,42.7,11.0,38.4,6.1,1.0,0.8,25.7,2127,86.1,11.5,2.4,0.0,15.3
5904.0,14131.0,1946.0,39.0,61.1,17.7,28.2,18.5,19.3,16.3,33.8,14.0,46.9,0.6,3.9,0.8,32.2,2526,87.7,8.8,3.5,0.0,19.2
4092.0,13967.0,1703.0,37.1,53.7,16.6,38.3,17.9,7.2,19.9,32.3,18.5,30.0,6.0,10.3,3.0,29.7,3939,90.2,2.8,7.1,0.0,9.8
7401.0,22929.0,2821.0,15.4,10.6,29.5,19.9,31.6,10.0,9.1,44.5,9.9,31.6,11.3,2.1,0.6,28.2,2528,69.9,25.5,4.5,0.0,18.4
8956.0,18800.0,1872.0,18.6,22.2,23.1,23.7,24.4,15.9,12.8,50.7,13.3,22.7,9.4,2.0,1.8,26.3,2392,90.1,7.4,2.1,0.3,13.6
,,,,,,,,,,,,,,,,,0,,,,,
11147.0,33567.0,7574.0,9.0,0.0,27.3,17.7,17.8,9.5,27.7,59.7,15.7,22.8,0.0,0.7,1.2,30.1,747,76.0,22.0,2.0,0.0,10.6
12108.0,22616.0,3797.0,20.2,32.8,28.2,34.6,17.8,3.6,15.8,58.5,9.9,26.0,3.6,0.5,1.5,34.0,2924,83.4,16.6,0.0,0.0,12.0
14728.0,18306.0,4341.0,38.7,51.5,31.0,29.0,27.2,0.0,12.8,45.2,19.4,35.5,0.0,0.0,0.0,41.7,335,79.1,20.9,0.0,0.0,27.5
9846.0,19551.0,2844.0,26.4,37.1,23.2,32.9,22.7,3.9,17.3,47.5,9.0,37.2,5.2,0.5,0.6,36.1,2460,83.5,15.3,1.2,0.0,16.2
15258.0,17839.0,2764.0,24.0,41.2,20.3,39.9,24.0,1.3,14.4,58.0,6.8,28.6,5.7,0.0,0.9,37.4,1520,76.5,19.5,4.0,0.0,9.4
4231.0,16241.0,3453.0,26.5,36.0,21.2,32.7,32.6,2.9,10.5,41.7,10.4,44.4,3.0,0.5,0.0,43.9,1944,89.1,9.5,1.3,0.0,12.6
4374.0,13889.0,2596.0,43.3,53.9,24.7,32.0,21.5,6.2,15.6,47.3,7.2,39.8,5.8,0.0,0.0,35.2,1355,86.1,8.5,5.4,0.0,26.9
4904.0,16577.0,2896.0,31.4,55.9,22.6,28.4,25.9,7.8,15.4,54.5,6.9,34.5,1.2,1.8,1.1,35.9,1425,80.6,18.3,1.1,0.0,13.3
3262.0,16584.0,2205.0,32.2,46.9,17.7,39.0,24.1,6.5,12.7,32.4,7.1,55.1,2.8,1.2,1.2,38.6,1495,81.8,12.4,5.8,0.0,22.0
5583.0,12443.0,1667.0,41.1,36.8,17.3,41.6,28.4,1.9,10.9,38.2,6.3,46.3,5.8,0.8,2.7,42.3,1135,91.9,7.0,1.1,0.0,17.5
8349.0,13722.0,1891.0,34.4,36.9,25.2,37.4,25.7,2.6,9.1,39.4,7.3,48.5,2.0,2.8,0.0,43.6,2327,93.0,5.8,1.2,0.0,21.1
2894.0,10835.0,1794.0,53.4,67.7,8.3,34.8,39.5,0.0,17.3,26.5,4.2,69.3,0.0,0.0,0.0,31.9,531,91.0,9.0,0.0,0.0,33.0
5361.0,14661.0,2740.0,36.1,55.7,14.2,34.8,32.3,3.7,14.9,39.3,4.5,52.8,1.1,2.3,0.0,38.4,1014,81.8,17.6,0.7,0.0,31.6
4196.0,13308.0,2038.0,34.3,51.8,17.9,29.7,30.4,5.2,16.8,34.2,17.0,35.2,12.2,0.0,1.4,33.3,832,83.3,14.4,2.3,0.0,18.6
3559.0,14408.0,2627.0,44.0,73.3,23.2,40.3,11.7,9.7,15.1,39.0,9.5,47.8,2.1,1.6,0.0,43.7,1655,83.7,14.8,1.5,0.0,17.8
10236.0,16589.0,3169.0,34.2,55.1,31.1,18.2,25.2,2.1,23.5,35.2,9.3,40.9,12.9,0.4,1.4,32.2,1407,82.3,15.6,0.0,2.1,28.3
6573.0,19265.0,3841.0,31.1,35.3,30.2,30.3,25.4,2.0,12.1,40.1,4.1,48.3,5.0,1.9,0.5,36.4,987,80.1,17.5,2.3,0.0,19.6
4448.0,15242.0,3547.0,39.3,43.7,24.3,37.7,23.5,3.3,11.2,34.7,4.8,47.6,4.4,5.7,2.8,34.1,1376,77.3,17.7,5.0,0.0,20.9
3387.0,15525.0,5227.0,49.1,25.3,53.4,19.2,17.1,0.0,10.3,19.4,4.2,34.1,33.9,4.6,3.7,25.1,837,94.0,4.9,1.1,0.0,11.2
12561.0,28568.0,3601.0,19.8,1.7,61.0,8.6,22.9,2.3,5.2,28.1,6.3,31.3,13.9,15.9,4.5,31.3,2393,82.4,13.1,4.6,0.0,8.5
14983.0,32054.0,5039.0,11.5,12.3,55.3,19.1,21.0,1.4,3.2,31.8,3.5,34.4,17.9,9.3,3.1,27.5,2839,78.6,16.9,4.5,0.0,8.7
5423.0,18732.0,2765.0,32.5,46.2,38.3,18.4,31.1,4.5,7.7,32.9,4.8,39.8,9.9,9.5,3.2,34.0,1403,73.3,24.7,1.9,0.0,20.5
9848.0,26151.0,10382.0,44.0,71.1,28.8,38.5,12.1,8.1,12.5,40.1,9.6,50.3,0.0,0.0,0.0,38.7,854,77.4,18.9,3.7,0.0,21.3
4679.0,15710.0,3383.0,35.1,61.3,17.0,46.1,19.0,2.5,15.3,32.7,4.2,59.8,2.6,0.0,0.6,37.6,1838,93.2,6.3,0.5,0.0,19.6
5156.0,18207.0,3292.0,26.6,38.5,18.0,24.7,30.3,7.3,19.8,31.5,4.0,50.3,0.0,1.2,13.1,44.1,1840,71.6,20.2,8.2,0.0,35.0
5843.0,16742.0,1943.0,20.6,26.9,26.6,29.4,29.4,4.5,10.0,29.6,3.6,62.7,0.9,1.0,2.1,38.6,1461,76.3,18.6,5.1,0.0,24.0
4269.0,16483.0,3224.0,33.2,34.8,27.5,34.4,21.6,4.0,12.4,25.5,5.3,63.8,0.8,2.0,2.6,39.4,1594,76.1,19.6,4.3,0.0,17.3
6210.0,13733.0,2625.0,40.9,55.9,31.3,30.8,27.6,2.1,8.2,33.7,8.3,45.1,9.5,3.4,0.0,32.3,1358,89.0,11.0,0.0,0.0,25.3
7731.0,13587.0,2035.0,37.0,53.5,24.0,36.5,25.4,3.9,10.2,32.8,5.1,48.9,10.5,1.5,1.3,31.9,2558,83.0,13.0,4.0,0.0,17.6
13624.0,28103.0,2784.0,20.4,32.5,66.0,13.0,15.4,1.5,4.1,25.7,3.2,32.1,26.7,7.8,4.5,29.3,1596,86.8,7.9,5.3,0.0,12.2
7345.0,16956.0,4654.0,38.9,43.0,37.4,15.0,31.9,0.0,15.7,21.6,1.4,51.1,4.7,11.0,10.3,27.6,1290,83.3,14.0,2.7,0.0,5.5
7327.0,20130.0,3241.0,36.8,21.3,52.5,17.1,15.6,5.8,9.0,22.6,1.1,35.3,25.3,14.3,1.4,28.4,2640,87.7,9.8,2.4,0.0,5.4
9611.0,23535.0,5455.0,42.3,6.4,77.4,11.8,7.8,1.6,1.3,23.0,0.5,18.8,43.2,10.3,4.1,23.4,1582,91.2,7.8,1.1,0.0,3.4
5584.0,4751.0,2670.0,62.8,,52.5,15.2,22.8,0.0,9.5,7.0,1.2,6.6,71.8,1.9,11.5,16.3,514,100.0,0.0,0.0,0.0,8.1
5646.0,6258.0,1374.0,74.4,0.0,65.0,12.9,18.9,0.7,2.5,8.5,0.2,16.8,60.9,5.2,8.4,17.6,1715,91.2,6.5,2.3,0.0,5.8
7153.0,7748.0,2161.0,64.6,0.0,42.3,24.8,26.8,3.3,2.8,23.2,4.6,26.8,36.1,4.1,5.3,24.3,1644,89.9,7.5,1.9,0.6,11.3
7123.0,17685.0,3683.0,53.3,77.2,52.5,24.6,19.6,1.0,2.4,9.9,1.0,46.7,25.3,10.2,7.0,36.0,1021,85.8,3.9,10.3,0.0,7.6
9258.0,12870.0,2307.0,49.0,56.0,35.4,33.2,23.2,0.8,7.5,26.9,6.8,42.7,12.4,8.0,3.2,30.6,1192,85.7,11.4,2.9,0.0,7.4
6194.0,14454.0,2007.0,25.8,32.1,25.7,39.4,17.2,7.4,10.4,45.8,0.4,48.0,2.8,1.8,1.2,36.7,1400,88.1,10.5,1.4,0.0,19.3
2708.0,14345.0,3521.0,44.7,65.9,23.1,36.5,28.8,1.2,10.4,26.3,2.0,54.4,15.4,0.7,1.1,31.6,1334,92.4,7.0,0.0,0.7,20.5
7746.0,13263.0,3443.0,43.2,48.5,15.3,32.5,31.2,2.4,18.6,34.9,9.9,51.0,3.6,0.5,0.0,38.0,1245,79.0,17.8,3.2,0.0,24.4
3399.0,13580.0,1850.0,29.7,39.5,23.1,38.7,16.7,8.6,12.9,48.4,10.5,37.8,1.6,0.0,1.6,44.0,1446,79.6,17.2,2.6,0.6,21.0
4906.0,20672.0,3662.0,22.0,32.1,36.2,33.9,19.5,6.0,4.3,51.8,7.7,32.0,1.5,3.4,3.7,32.8,1096,77.5,21.5,1.0,0.0,12.9
6237.0,20591.0,2703.0,14.1,14.0,26.4,28.1,37.7,2.1,5.8,50.3,9.5,38.3,1.1,0.0,0.8,36.6,2970,77.4,18.3,4.3,0.0,7.4
7175.0,16353.0,2843.0,28.3,39.2,19.4,32.9,27.9,2.2,17.6,59.7,4.5,32.5,3.3,0.1,0.0,35.7,1540,82.9,15.8,1.2,0.0,12.7
1516.0,17377.0,3492.0,31.3,54.8,25.1,37.0,24.8,4.9,8.2,32.9,4.5,54.1,1.4,0.0,7.2,43.0,2261,74.3,24.9,0.8,0.0,22.9
3380.0,12074.0,2364.0,43.2,62.8,30.1,39.7,18.2,3.0,9.0,37.0,0.0,52.1,7.9,3.0,0.0,40.5,813,84.7,15.3,0.0,0.0,16.1
4866.0,14872.0,2719.0,36.2,41.4,34.1,37.1,17.0,4.1,7.7,31.1,5.7,57.4,5.3,0.0,0.5,43.3,789,81.5,16.5,2.0,0.0,26.7
10845.0,14635.0,2685.0,34.5,36.5,24.5,29.3,17.4,7.9,21.0,54.3,0.0,43.8,1.0,0.9,0.0,44.6,1006,81.9,13.3,4.8,0.0,23.6
5944.0,12721.0,3822.0,44.3,49.3,29.1,38.8,28.1,0.0,4.0,32.8,4.3,53.4,4.6,3.3,1.7,45.2,935,82.9,15.3,0.9,1.0,17.5
3303.0,9705.0,2339.0,55.0,56.7,14.5,69.0,3.5,0.0,12.9,19.8,7.8,44.7,2.4,13.0,12.3,29.2,310,88.4,3.5,8.1,0.0,33.6
6792.0,9277.0,1481.0,48.9,49.2,19.6,41.4,19.8,14.6,4.6,35.8,2.2,49.2,11.1,1.7,0.0,33.0,693,77.1,19.0,3.9,0.0,16.9
4217.0,9539.0,1645.0,59.7,79.7,29.5,35.7,22.4,1.9,10.5,27.7,4.2,38.3,17.3,11.0,1.5,40.7,946,86.4,13.6,0.0,0.0,16.9
5467.0,11628.0,2599.0,54.7,61.3,34.9,30.7,22.4,1.2,10.9,42.6,3.8,30.0,10.0,3.4,10.2,33.0,737,83.6,13.4,3.0,0.0,8.8
4219.0,14448.0,3314.0,46.7,71.6,29.3,33.1,22.1,4.7,10.7,32.9,10.6,48.1,3.2,5.3,0.0,41.7,1081,95.1,4.0,0.9,0.0,13.7
4447.0,12381.0,2540.0,49.1,50.9,27.6,33.1,19.3,2.4,17.6,36.9,6.6,45.5,5.2,1.9,3.9,30.6,983,79.0,19.3,1.6,0.0,24.4
8002.0,15090.0,2990.0,30.9,42.1,14.1,31.1,48.6,4.4,1.8,45.1,6.9,44.2,2.1,1.7,0.0,32.4,1601,86.3,11.0,2.7,0.0,9.2
7293.0,14875.0,3163.0,41.3,64.7,28.8,30.4,17.8,13.2,9.8,44.4,7.1,45.0,3.5,0.0,0.0,34.0,899,74.1,21.2,4.7,0.0,14.4
13816.0,21838.0,3790.0,22.4,32.3,36.7,33.6,18.3,3.5,7.8,41.8,8.4,40.7,4.9,2.6,1.6,40.3,2735,76.5,23.1,0.3,0.0,6.3
4684.0,21395.0,2735.0,17.5,38.0,35.3,26.2,21.9,7.0,9.6,65.0,3.5,26.9,0.9,1.8,2.0,34.0,2203,83.5,15.3,1.2,0.0,12.3
16980.0,17690.0,4530.0,24.2,32.1,50.2,23.8,15.6,3.0,7.5,49.9,5.5,20.5,11.8,1.2,11.1,32.4,602,80.6,17.6,1.8,0.0,23.7
7101.0,22078.0,3941.0,15.5,11.1,27.0,35.0,21.1,6.7,10.2,67.3,1.6,27.7,2.6,0.0,0.9,32.3,2614,80.0,17.5,2.5,0.0,16.2
6430.0,18772.0,3195.0,30.9,34.8,28.6,30.9,30.6,1.8,8.2,44.0,4.3,44.2,5.6,0.0,1.9,36.7,1704,68.8,22.5,8.6,0.0,18.3
